episode_id,step,scenario,country,time_zone,local_hour,daypart,attempts,local_time_sin,local_time_cos,baseline_approval_rate,approval_drop,approval_slope,p95_latency_ms,latency_slope,provider_error_rate,provider_timeout_rate,provider_failure_slope,rejected_rate,issuer_decline_rate,auth_3ds_failure_rate,fraud_screening_failure_rate,data_quality_failure_rate,provider_config_failure_rate,hard_decline_share,retry_attempt_rate,already_degraded,will_degrade_within_15m
7,3,SUDDEN_FAILURE,MX,America/Mexico_City,11,MORNING,182,0.087156,-0.996195,0.922729,0.0,-0.0078,587.695,45.2769,0.0,0.0,-0.016854,0.016484,0.054945,0.0,0.0,0.021978,0.0,0.411765,0.111074,0,0
7,4,SUDDEN_FAILURE,MX,America/Mexico_City,11,MORNING,36,0.065403,-0.997859,0.922729,0.0,0.039084,467.459,-3.9982,0.0,0.0,0.0,0.0,0.027778,0.0,0.027778,0.0,0.0,0.0,0.075618,0,0
7,5,SUDDEN_FAILURE,MX,America/Mexico_City,11,MORNING,71,0.043619,-0.999048,0.922729,0.049024,-0.027201,632.293,22.2987,0.0,0.0,0.0,0.028169,0.070423,0.0,0.014085,0.028169,0.0,0.4,0.064283,0,0
7,6,SUDDEN_FAILURE,MX,America/Mexico_City,11,MORNING,104,0.021815,-0.999762,0.922729,0.0,0.000411,550.449,41.4953,0.0,0.0,0.0,0.0,0.019231,0.0,0.009615,0.028846,0.0,0.5,0.077906,0,0
7,7,SUDDEN_FAILURE,MX,America/Mexico_City,12,AFTERNOON,105,0.0,-1.0,0.922729,0.0,0.046372,477.183,-77.5546,0.009524,0.009524,0.009524,0.0,0.038095,0.0,0.0,0.0,0.0,0.0,0.089101,0,1
7,8,SUDDEN_FAILURE,MX,America/Mexico_City,12,AFTERNOON,170,-0.021815,-0.999762,0.922729,0.0,-0.005007,586.685,18.1176,0.0,0.0,0.0,0.005882,0.052941,0.005882,0.0,0.005882,0.0,0.166667,0.078874,0,1
7,9,SUDDEN_FAILURE,MX,America/Mexico_City,12,AFTERNOON,122,-0.043619,-0.999048,0.922729,0.001663,-0.022692,453.167,-12.0083,0.008197,0.0,-0.005425,0.008197,0.065574,0.0,0.0,0.016393,0.0,0.25,0.088594,0,1
8,0,AUTHENTICATION_3DS_DEGRADATION,MX,America/Mexico_City,13,AFTERNOON,128,-0.300706,-0.953717,0.907845,0.0,0.0,444.774,0.0,0.0,0.0,0.0,0.007812,0.054688,0.0,0.0,0.023438,0.0,0.363636,0.05678,0,0
8,1,AUTHENTICATION_3DS_DEGRADATION,MX,America/Mexico_City,13,AFTERNOON,154,-0.321439,-0.94693,0.907845,0.022302,0.0,516.135,0.0,0.012987,0.006494,0.0,0.006494,0.051948,0.012987,0.0,0.019481,0.0,0.25,0.081754,0,0
8,2,AUTHENTICATION_3DS_DEGRADATION,MX,America/Mexico_City,13,AFTERNOON,154,-0.34202,-0.939693,0.907845,0.024321,-0.028364,471.108,13.1668,0.019481,0.006494,0.012987,0.012987,0.058442,0.0,0.006494,0.019481,0.0,0.277778,0.091073,0,0
8,3,AUTHENTICATION_3DS_DEGRADATION,MX,America/Mexico_City,13,AFTERNOON,102,-0.362438,-0.932008,0.907845,0.07224,-0.024969,495.143,-10.496,0.009804,0.0,-0.004838,0.0,0.078431,0.029412,0.019608,0.009804,0.0,0.066667,0.104215,0,0
8,4,AUTHENTICATION_3DS_DEGRADATION,MX,America/Mexico_City,13,AFTERNOON,137,-0.382683,-0.92388,0.907845,0.033294,-0.004487,464.826,-3.1411,0.021898,0.014599,0.005261,0.0,0.043796,0.021898,0.007299,0.014599,0.0,0.133333,0.084703,0,0
8,5,AUTHENTICATION_3DS_DEGRADATION,MX,America/Mexico_City,13,AFTERNOON,208,-0.402747,-0.915311,0.907845,0.021039,0.0256,579.863,42.3598,0.028846,0.004808,0.011925,0.0,0.0625,0.009615,0.004808,0.009615,0.0,0.083333,0.094139,0,0
8,6,AUTHENTICATION_3DS_DEGRADATION,MX,America/Mexico_City,13,AFTERNOON,105,-0.422618,-0.906308,0.907845,0.020808,0.006243,494.85,15.0121,0.0,0.0,-0.018248,0.0,0.047619,0.0,0.038095,0.009524,0.0,0.1,0.060805,0,0
8,7,AUTHENTICATION_3DS_DEGRADATION,MX,America/Mexico_City,13,AFTERNOON,135,-0.442289,-0.896873,0.907845,0.03163,-0.005296,574.184,-2.8393,0.007407,0.007407,-0.00942,0.022222,0.081481,0.007407,0.0,0.007407,0.0,0.235294,0.109756,0,0
8,8,AUTHENTICATION_3DS_DEGRADATION,MX,America/Mexico_City,13,AFTERNOON,165,-0.461749,-0.887011,0.907845,0.0,0.017862,564.355,34.7528,0.012121,0.006061,0.009091,0.0,0.036364,0.018182,0.012121,0.018182,0.0,0.1875,0.072925,0,0
8,9,AUTHENTICATION_3DS_DEGRADATION,MX,America/Mexico_City,13,AFTERNOON,126,-0.480989,-0.876727,0.907845,0.077755,-0.023062,453.751,-60.2167,0.007937,0.007937,0.000529,0.0,0.079365,0.007937,0.015873,0.039683,0.0,0.263158,0.095675,0,1
8,10,AUTHENTICATION_3DS_DEGRADATION,MX,America/Mexico_City,14,AFTERNOON,198,-0.5,-0.866025,0.907845,0.086875,-0.050895,559.359,-2.498,0.0,0.0,-0.009091,0.005051,0.045455,0.075758,0.010101,0.030303,0.0,0.212121,0.123239,0,1
8,12,AUTHENTICATION_3DS_DEGRADATION,MX,America/Mexico_City,14,AFTERNOON,145,-0.5373,-0.843391,0.907845,0.020605,0.033135,666.183,53.4115,0.006897,0.006897,0.006897,0.0,0.027586,0.082759,0.0,0.006897,0.0,0.055556,0.204875,0,0
9,0,ROUTING_FALLBACK_STRESS,MX,America/Mexico_City,0,NIGHT,88,0.087156,0.996195,0.855513,0.037832,0.0,642.349,0.0,0.011364,0.011364,0.0,0.0,0.056818,0.0,0.0,0.034091,0.0,0.333333,0.111412,0,0
9,1,ROUTING_FALLBACK_STRESS,MX,America/Mexico_City,0,NIGHT,103,0.108867,0.994056,0.855513,0.0,0.0,639.593,0.0,0.0,0.0,0.0,0.0,0.058252,0.0,0.019417,0.0,0.0,0.0,0.07624,0,0
9,2,ROUTING_FALLBACK_STRESS,MX,America/Mexico_City,0,NIGHT,41,0.130526,0.991445,0.855513,0.0,0.039647,731.342,44.4963,0.0,0.0,-0.011364,0.0,0.02439,0.0,0.0,0.02439,0.0,0.5,0.066828,0,0
9,3,ROUTING_FALLBACK_STRESS,MX,America/Mexico_City,0,NIGHT,70,0.152123,0.988362,0.855513,0.007732,-0.019614,683.746,22.0768,0.0,0.0,0.0,0.0,0.042857,0.014286,0.0,0.014286,0.0,0.2,0.0612,0,0
9,4,ROUTING_FALLBACK_STRESS,MX,America/Mexico_City,0,NIGHT,56,0.173648,0.984808,0.855513,0.0,-0.009228,612.022,-59.6597,0.0,0.0,0.0,0.0,0.053571,0.017857,0.0,0.0,0.0,0.0,0.064816,0,0
9,5,ROUTING_FALLBACK_STRESS,MX,America/Mexico_City,0,NIGHT,72,0.19509,0.980785,0.855513,0.044446,-0.018357,601.081,-41.3328,0.0,0.0,0.0,0.013889,0.069444,0.0,0.027778,0.041667,0.0,0.363636,0.075254,0,0
9,6,ROUTING_FALLBACK_STRESS,MX,America/Mexico_City,0,NIGHT,91,0.21644,0.976296,0.855513,0.024339,-0.023673,634.954,11.4657,0.0,0.0,0.0,0.0,0.054945,0.010989,0.0,0.021978,0.0,0.25,0.075315,0,0
9,7,ROUTING_FALLBACK_STRESS,MX,America/Mexico_City,0,NIGHT,82,0.237686,0.971342,0.855513,0.0,0.031002,676.813,37.8664,0.0,0.0,0.0,0.0,0.02439,0.012195,0.0,0.012195,0.0,0.25,0.064395,0,0
9,8,ROUTING_FALLBACK_STRESS,MX,America/Mexico_City,1,NIGHT,66,0.258819,0.965926,0.855513,0.064696,-0.020178,661.029,13.0378,0.0,0.0,0.0,0.015152,0.075758,0.0,0.015152,0.030303,0.0,0.333333,0.063617,0,0
9,9,ROUTING_FALLBACK_STRESS,MX,America/Mexico_City,1,NIGHT,22,0.279829,0.96005,0.855513,0.092118,-0.054838,692.192,7.6893,0.0,0.0,0.0,0.045455,0.0,0.0,0.136364,0.0,0.0,0.25,0.09569,0,0
9,10,ROUTING_FALLBACK_STRESS,MX,America/Mexico_City,1,NIGHT,15,0.300706,0.953717,0.855513,0.095881,-0.015592,684.878,11.9245,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.082848,0,1
9,11,ROUTING_FALLBACK_STRESS,MX,America/Mexico_City,1,NIGHT,92,0.321439,0.94693,0.855513,0.063156,0.014481,917.865,112.8366,0.043478,0.0,0.021739,0.01087,0.021739,0.01087,0.01087,0.021739,0.0,0.214286,0.136136,0,1
9,12,ROUTING_FALLBACK_STRESS,MX,America/Mexico_City,1,NIGHT,36,0.34202,0.939693,0.855513,0.107317,-0.005718,997.759,156.4406,0.083333,0.027778,0.055556,0.0,0.027778,0.0,0.027778,0.0,0.0,0.0,0.203344,0,1
9,13,ROUTING_FALLBACK_STRESS,MX,America/Mexico_City,1,NIGHT,65,0.362438,0.932008,0.855513,0.087559,-0.012202,1066.381,74.2577,0.030769,0.0,-0.006355,0.015385,0.030769,0.030769,0.0,0.0,0.0,0.083333,0.187033,0,0
10,0,FRAUD_SCREENING_DEGRADATION,CO,America/Bogota,23,EVENING,33,-0.130526,0.991445,0.882363,0.013812,0.0,599.473,0.0,0.030303,0.0,0.0,0.0,0.060606,0.0,0.0,0.0,0.0,0.0,0.098127,0,0
10,1,FRAUD_SCREENING_DEGRADATION,CO,America/Bogota,23,EVENING,99,-0.108867,0.994056,0.882363,0.0,0.0,613.348,0.0,0.020202,0.010101,0.0,0.0,0.010101,0.0,0.010101,0.010101,0.0,0.2,0.045952,0,0
10,2,FRAUD_SCREENING_DEGRADATION,CO,America/Bogota,23,EVENING,79,-0.087156,0.996195,0.882363,0.0,0.021118,631.987,16.2575,0.0,0.0,-0.015152,0.0,0.037975,0.0,0.012658,0.012658,0.0,0.2,0.06389,0,0
10,3,FRAUD_SCREENING_DEGRADATION,CO,America/Bogota,23,EVENING,89,-0.065403,0.997859,0.882363,0.070992,-0.053369,623.145,4.899,0.022472,0.0,-0.003916,0.0,0.067416,0.011236,0.022472,0.011236,0.0,0.083333,0.070045,0,0
10,4,FRAUD_SCREENING_DEGRADATION,CO,America/Bogota,23,EVENING,81,-0.043619,0.999048,0.882363,0.0,0.019565,510.884,-60.5515,0.0,0.0,0.0,0.0,0.012346,0.012346,0.0,0.012346,0.0,0.333333,0.108048,0,0
10,5,FRAUD_SCREENING_DEGRADATION,CO,America/Bogota,23,EVENING,79,-0.021815,0.999762,0.882363,0.0,0.04758,614.376,-4.3847,0.0,0.0,-0.011236,0.0,0.050633,0.0,0.0,0.025316,0.0,0.333333,0.048152,0,0
10,6,FRAUD_SCREENING_DEGRADATION,CO,America/Bogota,0,NIGHT,90,0.0,1.0,0.862363,0.012063,-0.049809,804.067,146.5914,0.011111,0.011111,0.011111,0.0,0.044444,0.0,0.0,0.033333,0.0,0.375,0.098429,0,0
10,7,FRAUD_SCREENING_DEGRADATION,CO,America/Bogota,0,NIGHT,50,0.021815,0.999762,0.862363,0.0,-0.014515,540.607,-36.8843,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.105393,0,0
10,8,FRAUD_SCREENING_DEGRADATION,CO,America/Bogota,0,NIGHT,21,0.043619,0.999048,0.862363,0.0,0.027102,694.797,-54.6353,0.0,0.0,-0.011111,0.047619,0.0,0.0,0.0,0.0,0.0,1.0,0.060979,0,0
10,9,FRAUD_SCREENING_DEGRADATION,CO,America/Bogota,0,NIGHT,80,0.065403,0.997859,0.862363,0.0,0.003189,693.351,76.372,0.0,0.0,0.0,0.0,0.0375,0.0,0.0125,0.0125,0.0,0.2,0.094954,0,1
10,10,FRAUD_SCREENING_DEGRADATION,CO,America/Bogota,0,NIGHT,32,0.087156,0.996195,0.862363,0.0,-0.00433,665.766,-14.5153,0.0,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.050968,0,1
10,11,FRAUD_SCREENING_DEGRADATION,CO,America/Bogota,0,NIGHT,29,0.108867,0.994056,0.862363,0.013509,-0.017513,773.926,40.2872,0.0,0.0,0.0,0.0,0.0,0.0,0.068966,0.034483,0.0,0.333333,0.140127,0,1
10,12,FRAUD_SCREENING_DEGRADATION,CO,America/Bogota,0,NIGHT,21,0.130526,0.991445,0.862363,0.052768,-0.043125,759.916,47.0748,0.0,0.0,0.0,0.0,0.047619,0.047619,0.047619,0.0,0.0,0.0,0.17045,0,0
11,0,RECOVERY,MX,America/Mexico_City,23,EVENING,58,-0.152123,0.988362,0.880442,0.005096,0.0,522.992,0.0,0.0,0.0,0.0,0.0,0.051724,0.0,0.017241,0.034483,0.0,0.333333,0.440785,0,0
11,1,RECOVERY,MX,America/Mexico_City,23,EVENING,82,-0.130526,0.991445,0.880442,0.041106,0.0,551.37,0.0,0.012195,0.0,0.0,0.0,0.073171,0.0,0.0,0.04878,0.0,0.363636,0.31298,0,0
11,2,RECOVERY,MX,America/Mexico_City,23,EVENING,113,-0.108867,0.994056,0.880442,0.0,0.003363,505.513,-8.7392,0.00885,0.0,0.004425,0.0,0.035398,0.00885,0.0,0.017699,0.0,0.25,0.20623,0,0
11,3,RECOVERY,MX,America/Mexico_City,23,EVENING,160,-0.087156,0.996195,0.880442,0.000276,0.020415,584.986,16.8081,0.0125,0.0,0.000152,0.0,0.05625,0.0,0.0125,0.0125,0.0,0.133333,0.163432,0,0
11,4,RECOVERY,MX,America/Mexico_City,23,EVENING,119,-0.065403,0.997859,0.880442,0.0,-0.000306,554.618,24.5526,0.016807,0.0,0.003979,0.008403,0.058824,0.0,0.0,0.016807,0.0,0.25,0.104414,0,0
11,5,RECOVERY,MX,America/Mexico_City,23,EVENING,96,-0.043619,0.999048,0.880442,0.0,0.000819,604.984,9.9991,0.010417,0.0,-0.001042,0.0,0.072917,0.010417,0.0,0.0,0.0,0.0,0.056109,0,0
11,6,RECOVERY,MX,America/Mexico_City,23,EVENING,80,-0.021815,0.999762,0.880442,0.019482,-0.01025,595.364,20.3726,0.0,0.0,-0.008403,0.0125,0.0375,0.0,0.0125,0.0375,0.0,0.5,0.089987,0,0
11,7,RECOVERY,MX,America/Mexico_City,0,NIGHT,120,0.0,1.0,0.860442,0.0,-0.00697,592.966,-6.009,0.016667,0.008333,0.007292,0.0,0.033333,0.008333,0.008333,0.025,0.0,0.272727,0.064481,0,0
11,8,RECOVERY,MX,America/Mexico_City,0,NIGHT,103,0.021815,0.999762,0.860442,0.042303,-0.02141,729.832,67.2342,0.019417,0.009709,0.014563,0.0,0.048544,0.019417,0.0,0.038835,0.0,0.307692,0.061407,0,0
11,9,RECOVERY,MX,America/Mexico_City,0,NIGHT,51,0.043619,0.999048,0.860442,0.0,0.021965,589.231,-1.8676,0.0,0.0,-0.0125,0.0,0.019608,0.0,0.019608,0.0,0.0,0.0,0.073247,0,0
11,10,RECOVERY,MX,America/Mexico_City,0,NIGHT,90,0.065403,0.997859,0.860442,0.0,0.038503,719.656,-5.0878,0.0,0.0,-0.014563,0.0,0.033333,0.0,0.011111,0.011111,0.0,0.2,0.048164,0,0
11,11,RECOVERY,MX,America/Mexico_City,0,NIGHT,52,0.087156,0.996195,0.860442,0.006337,-0.028845,615.892,13.3302,0.0,0.0,0.0,0.0,0.057692,0.0,0.019231,0.0,0.0,0.0,0.083503,0,0
11,12,RECOVERY,MX,America/Mexico_City,0,NIGHT,16,0.108867,0.994056,0.860442,0.0,-0.007513,634.591,-42.5327,0.0625,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.095075,0,0
11,13,RECOVERY,MX,America/Mexico_City,0,NIGHT,15,0.130526,0.991445,0.860442,0.023746,-0.008704,655.569,19.8385,0.0,0.0,0.0,0.0,0.133333,0.0,0.0,0.0,0.0,0.0,0.075741,0,0
11,14,RECOVERY,MX,America/Mexico_City,0,NIGHT,75,0.152123,0.988362,0.860442,0.0,-0.004928,658.545,11.9769,0.013333,0.013333,-0.017917,0.013333,0.04,0.0,0.0,0.013333,0.0,0.333333,0.08499,0,0
11,15,RECOVERY,MX,America/Mexico_City,0,NIGHT,76,0.173648,0.984808,0.860442,0.0,0.014487,621.419,-17.0746,0.0,0.0,0.0,0.0,0.052632,0.0,0.013158,0.013158,0.0,0.166667,0.064695,0,0
11,16,RECOVERY,MX,America/Mexico_City,0,NIGHT,61,0.19509,0.980785,0.860442,0.0,0.01335,661.605,1.5301,0.0,0.0,-0.013333,0.0,0.04918,0.0,0.016393,0.0,0.0,0.0,0.096705,0,0
11,17,RECOVERY,MX,America/Mexico_City,0,NIGHT,81,0.21644,0.976296,0.860442,0.0,0.012652,726.85,52.7152,0.0,0.0,0.0,0.012346,0.037037,0.0,0.012346,0.0,0.0,0.2,0.049409,0,0
12,0,RECOVERY,PE,America/Lima,7,MORNING,51,0.896873,-0.442289,0.904348,0.026106,0.0,512.416,0.0,0.0,0.0,0.0,0.0,0.137255,0.0,0.0,0.0,0.0,0.0,0.400281,0,0
12,1,RECOVERY,PE,America/Lima,7,MORNING,58,0.887011,-0.461749,0.904348,0.01647,0.0,527.593,0.0,0.017241,0.0,0.0,0.0,0.034483,0.0,0.034483,0.0,0.0,0.0,0.297035,0,0
12,2,RECOVERY,PE,America/Lima,7,MORNING,74,0.876727,-0.480989,0.904348,0.0,0.024081,649.562,68.573,0.0,0.0,0.0,0.0,0.054054,0.0,0.0,0.013514,0.0,0.2,0.210391,0,0
12,3,RECOVERY,PE,America/Lima,8,MORNING,134,0.866025,-0.5,0.904348,0.031517,-0.007524,597.913,35.1596,0.007463,0.007463,-0.001158,0.0,0.052239,0.014925,0.014925,0.014925,0.0,0.142857,0.110808,0,0
12,4,RECOVERY,PE,America/Lima,8,MORNING,50,0.854912,-0.518773,0.904348,0.0,0.015618,615.913,-16.8244,0.02,0.02,0.02,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.129106,0,0
12,5,RECOVERY,PE,America/Lima,8,MORNING,88,0.843391,-0.5373,0.904348,0.026651,0.002433,551.055,-23.4289,0.011364,0.0,-0.001781,0.0,0.079545,0.0,0.022727,0.0,0.0,0.0,0.099342,0,0
12,6,RECOVERY,PE,America/Lima,8,MORNING,71,0.83147,-0.55557,0.904348,0.0,-0.015695,604.459,-5.7269,0.0,0.0,-0.02,0.0,0.056338,0.0,0.0,0.0,0.0,0.0,0.055957,0,0
12,7,RECOVERY,PE,America/Lima,8,MORNING,114,0.819152,-0.573576,0.904348,0.0,0.018005,476.962,-37.0461,0.008772,0.008772,0.00309,0.0,0.026316,0.0,0.008772,0.026316,0.0,0.375,0.066644,0,0
12,8,RECOVERY,PE,America/Lima,8,MORNING,42,0.806445,-0.59131,0.904348,0.0,0.005146,628.137,11.839,0.0,0.0,0.0,0.0,0.02381,0.0,0.0,0.02381,0.0,0.5,0.097733,0,0
12,9,RECOVERY,PE,America/Lima,8,MORNING,55,0.793353,-0.608761,0.904348,0.0,0.007287,554.92,38.9789,0.018182,0.0,0.000319,0.0,0.0,0.0,0.018182,0.018182,0.0,0.333333,0.084911,0,0
12,10,RECOVERY,PE,America/Lima,8,MORNING,34,0.779884,-0.625923,0.904348,0.0,-0.011774,546.176,-40.9804,0.0,0.0,0.0,0.0,0.058824,0.0,0.0,0.029412,0.0,0.333333,0.083442,0,0
12,11,RECOVERY,PE,America/Lima,8,MORNING,54,0.766044,-0.642788,0.904348,0.0,-0.004547,561.207,3.1435,0.0,0.0,-0.009091,0.0,0.018519,0.018519,0.018519,0.018519,0.0,0.25,0.061469,0,0
12,12,RECOVERY,PE,America/Lima,8,MORNING,52,0.75184,-0.659346,0.904348,0.0,0.008196,560.929,7.3762,0.0,0.0,0.0,0.0,0.038462,0.019231,0.0,0.0,0.0,0.0,0.096311,0,0
12,13,RECOVERY,PE,America/Lima,8,MORNING,85,0.737277,-0.67559,0.904348,0.0,0.021855,574.996,6.8942,0.0,0.0,0.0,0.0,0.023529,0.0,0.023529,0.0,0.0,0.0,0.087595,0,0
12,14,RECOVERY,PE,America/Lima,8,MORNING,69,0.722364,-0.691513,0.904348,0.015633,-0.020335,568.255,3.6632,0.0,0.0,0.0,0.0,0.086957,0.0,0.0,0.014493,0.0,0.142857,0.060793,0,0
12,15,RECOVERY,PE,America/Lima,9,MORNING,105,0.707107,-0.707107,0.904348,0.0,0.00632,533.389,-20.8031,0.019048,0.009524,0.014286,0.0,0.019048,0.0,0.0,0.0,0.0,0.0,0.053628,0,0
12,16,RECOVERY,PE,America/Lima,9,MORNING,76,0.691513,-0.722364,0.904348,0.0,0.009548,612.313,22.0289,0.0,0.0,0.0,0.013158,0.039474,0.026316,0.0,0.0,0.0,0.166667,0.099633,0,0
12,17,RECOVERY,PE,America/Lima,9,MORNING,84,0.67559,-0.737277,0.904348,0.047286,-0.059238,563.771,15.1906,0.0,0.0,-0.014286,0.011905,0.107143,0.0,0.0,0.011905,0.0,0.181818,0.087112,0,0
13,0,NORMAL,ES,Europe/Madrid,2,NIGHT,95,0.642788,0.766044,0.931749,0.0,0.0,791.573,0.0,0.010526,0.0,0.0,0.0,0.042105,0.0,0.0,0.010526,0.0,0.166667,0.040212,0,0
13,1,NORMAL,ES,Europe/Madrid,2,NIGHT,88,0.659346,0.75184,0.931749,0.0,0.0,855.382,0.0,0.0,0.0,0.0,0.011364,0.034091,0.011364,0.011364,0.0,0.0,0.166667,0.098606,0,0
13,2,NORMAL,ES,Europe/Madrid,2,NIGHT,69,0.67559,0.737277,0.931749,0.0,0.014909,909.267,58.8469,0.0,0.0,-0.005263,0.0,0.028986,0.0,0.0,0.0,0.0,0.0,0.042401,0,0
13,3,NORMAL,ES,Europe/Madrid,2,NIGHT,83,0.691513,0.722364,0.931749,0.0,0.017543,769.328,-43.0272,0.0,0.0,0.0,0.0,0.048193,0.0,0.0,0.0,0.0,0.0,0.082518,0,0
13,4,NORMAL,ES,Europe/Madrid,3,NIGHT,78,0.707107,0.707107,0.931749,0.0,0.002025,853.116,-28.0754,0.0,0.0,0.0,0.0,0.012821,0.0,0.0,0.0,0.0,0.0,0.060224,0,0
13,5,NORMAL,ES,Europe/Madrid,3,NIGHT,48,0.722364,0.691513,0.931749,0.0,-0.000627,835.4,33.0363,0.020833,0.020833,0.020833,0.0,0.020833,0.0,0.0,0.0,0.0,0.0,0.086323,0,0
13,6,NORMAL,ES,Europe/Madrid,3,NIGHT,29,0.737277,0.67559,0.931749,0.0,-0.003727,829.651,-11.7327,0.0,0.0,0.0,0.0,0.034483,0.0,0.0,0.0,0.0,0.0,0.03117,0,0
13,7,NORMAL,ES,Europe/Madrid,3,NIGHT,70,0.75184,0.659346,0.931749,0.043207,-0.041078,826.945,-4.2275,0.014286,0.014286,-0.006548,0.0,0.085714,0.0,0.014286,0.014286,0.0,0.111111,0.0475,0,0
13,8,NORMAL,ES,Europe/Madrid,3,NIGHT,15,0.766044,0.642788,0.931749,0.0,-0.027576,830.76,0.5545,0.0,0.0,0.0,0.0,0.066667,0.0,0.0,0.0,0.0,0.0,0.080587,0,0
13,9,NORMAL,ES,Europe/Madrid,3,NIGHT,15,0.779884,0.625923,0.931749,0.0,0.036864,890.637,31.846,0.066667,0.0,0.019048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091479,0,0
13,10,NORMAL,ES,Europe/Madrid,3,NIGHT,61,0.793353,0.608761,0.931749,0.014546,-0.010096,902.647,35.9437,0.016393,0.0,0.008197,0.0,0.04918,0.016393,0.016393,0.016393,0.0,0.142857,0.111999,0,0
13,11,NORMAL,ES,Europe/Madrid,3,NIGHT,51,0.806445,0.59131,0.931749,0.0,0.018865,876.377,-7.1303,0.0,0.0,-0.033333,0.0,0.019608,0.0,0.0,0.0,0.0,0.0,0.092138,0,0
13,12,NORMAL,ES,Europe/Madrid,3,NIGHT,15,0.819152,0.573576,0.931749,0.0,0.041398,842.679,-29.9842,0.0,0.0,-0.008197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082091,0,0
13,13,NORMAL,ES,Europe/Madrid,3,NIGHT,79,0.83147,0.55557,0.931749,0.0,-0.007274,782.111,-47.1327,0.012658,0.012658,0.012658,0.0,0.012658,0.012658,0.0,0.012658,0.0,0.25,0.083894,0,0
13,14,NORMAL,ES,Europe/Madrid,3,NIGHT,15,0.843391,0.5373,0.931749,0.0,-0.005658,858.88,8.1004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06998,0,0
13,15,NORMAL,ES,Europe/Madrid,3,NIGHT,60,0.854912,0.518773,0.931749,0.018338,-0.03602,911.057,64.4727,0.0,0.0,-0.012658,0.0,0.083333,0.016667,0.0,0.0,0.0,0.0,0.086273,0,0
13,16,NORMAL,ES,Europe/Madrid,4,NIGHT,33,0.866025,0.5,0.931749,0.0,-0.021446,786.554,-36.1626,0.0,0.0,0.0,0.0,0.090909,0.0,0.0,0.0,0.0,0.0,0.10357,0,0
13,17,NORMAL,ES,Europe/Madrid,4,NIGHT,39,0.876727,0.480989,0.931749,0.040498,-0.01108,917.81,3.3766,0.025641,0.0,0.012821,0.0,0.051282,0.025641,0.0,0.025641,0.0,0.2,0.058769,0,0
14,0,ROUTING_FALLBACK_STRESS,MX,America/Mexico_City,7,MORNING,38,0.896873,-0.442289,0.922526,0.0,0.0,541.622,0.0,0.0,0.0,0.0,0.0,0.026316,0.0,0.0,0.0,0.0,0.0,0.097418,0,0
14,1,ROUTING_FALLBACK_STRESS,MX,America/Mexico_City,7,MORNING,112,0.887011,-0.461749,0.922526,0.0,0.0,556.857,0.0,0.0,0.0,0.0,0.008929,0.053571,0.017857,0.0,0.0,0.0,0.111111,0.055655,0,0
14,2,ROUTING_FALLBACK_STRESS,MX,America/Mexico_City,7,MORNING,33,0.876727,-0.480989,0.922526,0.0,-0.014204,576.437,17.4073,0.030303,0.0,0.015152,0.0,0.030303,0.0,0.0,0.0,0.0,0.0,0.081918,0,0
14,3,ROUTING_FALLBACK_STRESS,MX,America/Mexico_City,8,MORNING,15,0.866025,-0.5,0.922526,0.0,0.0372,506.559,-25.1489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054688,0,0
14,4,ROUTING_FALLBACK_STRESS,MX,America/Mexico_City,8,MORNING,81,0.854912,-0.518773,0.922526,0.023687,-0.031537,552.205,-12.1157,0.0,0.0,-0.015152,0.012346,0.061728,0.0,0.012346,0.024691,0.0,0.333333,0.076803,0,0
14,6,ROUTING_FALLBACK_STRESS,MX,America/Mexico_City,8,MORNING,122,0.83147,-0.55557,0.922526,0.00311,0.010288,598.174,22.9842,0.008197,0.008197,0.008197,0.0,0.057377,0.0,0.0,0.0,0.0,0.0,0.088332,0,0
14,7,ROUTING_FALLBACK_STRESS,MX,America/Mexico_City,8,MORNING,114,0.819152,-0.573576,0.922526,0.0,0.094294,498.897,-0.3281,0.0,0.0,-0.033333,0.0,0.070175,0.0,0.0,0.008772,0.0,0.111111,0.054769,0,0
14,8,ROUTING_FALLBACK_STRESS,MX,America/Mexico_City,8,MORNING,84,0.806445,-0.59131,0.922526,0.010375,-0.003632,515.433,-41.3705,0.0,0.0,-0.008197,0.0,0.071429,0.0,0.0,0.02381,0.0,0.25,0.07055,0,0
14,9,ROUTING_FALLBACK_STRESS,MX,America/Mexico_City,8,MORNING,89,0.793353,-0.608761,0.922526,0.0,0.013199,575.095,38.099,0.0,0.0,0.0,0.0,0.044944,0.0,0.011236,0.011236,0.0,0.166667,0.047195,0,0
